test_seq_2\image_0227.png	-18.2811	20.9843	327.2925	-19.6816	43.2004	311.4527	-27.4573	43.7758	297.8995	-22.6607	38.1879	291.5293	-64.3421	11.7550	288.2000	-81.3777	-2.4886	269.0189	-91.8150	-9.2852	261.7300	-47.7432	-0.4745	293.6917	-57.1074	-22.6565	262.5135	-62.3626	-34.0569	248.7197	-28.8983	-7.2356	293.8892	-33.3617	-14.7310	272.3763	-26.3956	-11.3485	258.5990	-8.4673	-19.5909	310.3408	-11.9055	-36.2918	299.0811	-14.4023	-48.2870	287.2692
test_seq_2\image_0228.png	-18.7647	20.2924	323.8449	-20.1561	42.3197	304.9554	-27.5032	41.9203	293.1813	-16.4300	24.2592	254.6746	-64.7750	11.0250	288.4592	-82.2572	-3.4346	271.2244	-92.9491	-9.8467	262.7822	-49.2359	-1.7625	292.0713	-57.4712	-23.0210	261.4478	-63.0751	-33.6914	245.9581	-32.2870	-5.8188	292.4781	-32.4309	-11.9040	271.7216	-25.0486	-4.6547	262.9407	-13.0576	-20.4267	310.3004	-15.2313	-36.3142	299.5062	-18.4870	-48.7462	285.6771
test_seq_2\image_0229.png	-22.5660	18.8005	320.9807	-22.8008	41.2361	304.2497	-32.0365	43.1675	291.5216	-19.1399	26.1130	262.6487	-67.5039	9.7525	286.3563	-84.4246	-4.1581	268.4188	-93.2941	-8.4804	258.9491	-51.8155	-4.6626	291.8818	-58.2186	-20.3775	259.0950	-62.0290	-27.8654	240.6144	-32.6613	-7.6440	291.4081	-30.7236	-9.3561	269.3613	-23.7191	-1.3449	261.5875	-11.4424	-21.9349	307.4305	-14.4913	-39.5025	297.9812	-16.5289	-49.9070	288.1872
test_seq_2\image_0230.png	-22.7016	18.8738	323.6010	-26.4105	44.5117	311.0652	-40.4077	48.0644	293.0947	-41.5376	45.8146	278.9647	-72.8425	7.1987	282.0714	-85.1920	-2.8473	262.4616	-93.0981	-4.0953	254.4848	-55.0369	-1.6446	283.5894	-53.4132	-6.9640	245.5422	-54.0534	-6.4002	233.7020	-37.4522	-7.8815	289.9771	-32.6099	-7.3974	264.0686	-26.2783	0.5352	252.3848	-12.6024	-23.0703	306.0338	-13.8100	-38.0060	293.6569	-14.0278	-47.6012	279.3929
test_seq_2\image_0231.png	-40.0247	34.2330	319.1395	-41.5687	61.9494	303.0718	-57.6458	77.9322	287.8419	-68.1381	83.9917	270.7260	-85.9036	20.5983	292.3272	-98.7636	7.7319	268.5288	-104.9921	3.2026	259.0165	-70.5678	4.1246	298.4330	-77.7296	-20.5052	272.7274	-83.5312	-31.2611	262.0734	-53.9815	-2.9799	304.5224	-59.8708	-24.6358	286.2554	-64.5615	-36.1939	266.9828	-28.9178	-7.6023	313.4397	-28.8055	-27.3372	306.9979	-30.0301	-39.7198	297.3732
test_seq_2\image_0232.png	-38.4448	35.3612	317.6627	-40.5608	66.5941	302.8572	-52.8271	80.7938	284.6272	-60.0019	87.9165	271.9353	-83.8079	22.4268	290.0234	-98.2237	8.7463	271.8860	-103.6965	3.7518	256.9204	-68.7932	6.2097	299.1435	-78.7112	-20.2980	276.5701	-84.1808	-32.4748	264.1277	-51.6088	-1.7474	303.9534	-57.4829	-24.8170	284.0656	-62.1948	-36.9915	268.3765	-26.3304	-6.3284	310.3882	-25.7937	-24.8146	300.4799	-25.8903	-33.7359	290.0245
test_seq_2\image_0233.png	-37.5741	34.8777	318.3154	-39.6718	64.5708	303.4987	-52.2377	78.9172	284.7807	-58.1357	86.1590	270.9284	-81.6698	21.3569	291.1993	-97.2044	7.4004	272.3099	-105.5570	1.2758	260.8727	-66.3374	4.6670	297.7961	-75.6951	-21.1477	276.7678	-82.3495	-35.7511	267.4985	-50.1004	-2.0463	302.6922	-53.9233	-23.0415	284.0105	-58.2942	-34.5385	267.7927	-26.7731	-5.0967	308.8668	-23.3312	-22.9463	292.8725	-24.1761	-28.6671	284.4142
test_seq_2\image_0234.png	-35.6132	32.0703	319.2289	-38.7906	61.0662	304.5439	-50.3415	75.9837	286.0556	-57.5570	81.6939	272.2123	-81.2163	18.6384	292.0043	-97.7810	4.1197	273.7099	-106.5008	-3.2285	264.5622	-66.0938	1.9188	296.2912	-75.6860	-22.0733	272.0002	-81.4167	-36.7345	261.8595	-49.4179	-4.4735	299.4710	-51.6765	-19.9965	270.3615	-51.7882	-26.2329	253.2404	-23.9266	-9.5480	305.9966	-23.8800	-26.8491	288.2992	-24.4476	-32.9771	281.0316
test_seq_2\image_0235.png	-35.0761	32.3005	319.8148	-36.9827	60.5204	303.6255	-48.4890	73.5883	283.9977	-55.1477	79.0251	267.6601	-80.4030	18.3950	293.6395	-96.4680	3.3613	276.9194	-104.6894	-3.5086	265.3739	-65.6288	6.8339	298.2476	-73.8397	-19.8575	275.8405	-78.1956	-33.2724	264.6743	-46.5311	-2.3053	291.8319	-49.9447	-12.4829	274.4427	-51.2023	-21.7028	261.9540	-25.0815	-11.0292	306.6785	-24.7421	-26.7146	292.4885	-25.1815	-35.0642	283.8157
test_seq_2\image_0236.png	-35.7841	34.6250	317.1412	-36.0632	60.0896	300.1124	-50.6762	71.3326	278.9319	-58.4254	74.7821	261.4021	-79.2283	17.7662	291.6167	-94.7554	3.5217	276.8127	-105.0947	-4.5616	265.7753	-63.9989	6.1132	298.9634	-71.3184	-20.2374	274.2754	-76.1745	-31.9028	261.9007	-42.8654	-0.6848	288.5302	-45.8251	-11.2261	272.8196	-36.3981	-8.8582	263.9924	-24.1590	-10.3170	308.1262	-25.2167	-26.2428	293.4510	-25.8346	-34.8924	282.5007
test_seq_2\image_0237.png	-34.1103	34.0577	315.2635	-36.6134	59.1857	298.2515	-50.9080	70.2910	276.9187	-60.4100	73.1289	261.4659	-79.2685	17.7435	290.9767	-94.5499	3.4981	275.4466	-105.0455	-4.1399	265.5073	-63.7333	7.8742	298.5997	-72.0253	-16.4201	275.0699	-75.7376	-29.2356	261.1220	-42.6343	1.3190	287.8927	-43.0315	-7.9915	270.5364	-33.1630	-2.1921	261.7078	-25.3385	-8.5068	307.8456	-25.0363	-25.5754	293.3959	-24.3640	-32.6982	283.3117
test_seq_2\image_0238.png	-34.1554	32.5965	313.8121	-36.7276	57.7038	299.4873	-52.2278	68.0653	277.5551	-62.3466	72.1654	262.9225	-79.1907	16.6322	291.4293	-94.9150	2.3722	275.9836	-103.7059	-4.5839	263.7036	-63.9145	6.3670	297.9369	-70.4995	-16.7983	273.7389	-74.1222	-28.9035	258.2977	-42.9535	0.1607	288.8703	-42.2603	-8.3644	270.7306	-32.4222	-4.4639	263.4480	-24.9424	-9.1689	307.6085	-23.6623	-25.4137	292.8246	-24.1255	-34.6211	281.1152
test_seq_2\image_0239.png	-33.9723	32.7440	312.4017	-37.1203	57.0678	299.2150	-53.8236	66.4509	278.3066	-64.5407	70.1908	263.4023	-78.5665	14.7059	291.9754	-93.6828	0.5275	274.8651	-101.4537	-5.6888	263.0376	-63.8777	4.8821	297.0925	-68.9812	-17.0639	270.8358	-70.4492	-25.4961	251.6202	-42.9814	-0.4340	291.4073	-40.8478	-6.7565	270.8975	-31.3416	-1.6982	264.3834	-23.6730	-10.9751	307.2285	-22.7095	-25.5998	294.6493	-21.8121	-33.7637	283.3481
test_seq_2\image_0240.png	-34.3080	33.4327	322.1342	-37.3467	55.7045	299.0212	-53.9740	64.9573	282.0473	-66.9530	67.3253	267.5247	-79.1029	13.5410	290.6519	-92.3790	-0.0598	274.2126	-101.2375	-6.7031	263.1691	-64.0860	5.3203	296.7112	-61.8987	-11.2852	251.3485	-54.0859	-5.9106	242.8345	-44.2531	-0.0322	292.9743	-40.5591	-4.5531	272.6731	-32.7969	1.8179	266.1814	-23.3273	-7.5772	310.3198	-20.2737	-19.6454	295.1530	-17.7705	-23.5368	282.8307
test_seq_2\image_0241.png	-33.8391	34.6147	320.2884	-37.0843	55.7881	301.3339	-55.6003	64.2906	284.8164	-69.7306	65.1197	269.7142	-78.6180	12.9189	291.1495	-90.8637	-0.0447	276.1291	-99.6707	-8.6180	267.1825	-64.1342	5.2324	297.4034	-61.6539	-7.1904	265.1163	-31.8772	20.3830	262.3795	-43.6626	0.5781	294.5948	-38.2637	-1.5491	273.7185	-31.2797	6.1157	269.4465	-24.6146	-2.4810	308.9289	-18.0693	-10.8573	293.9853	-15.1987	-9.2818	285.1938
test_seq_2\image_0242.png	-35.2100	27.5144	314.4463	-38.8454	50.1440	302.6721	-60.0354	56.1743	286.7431	-73.2983	56.8346	272.6337	-77.5974	10.6254	296.7435	-91.7315	-4.8362	285.2586	-97.9817	-12.1639	275.9684	-60.9544	4.5866	296.8152	-61.7699	-6.0218	268.1897	-59.7545	-4.2322	258.5655	-42.1097	2.8019	290.9827	-37.4534	6.3916	276.5567	-30.0254	19.4652	281.4226	-28.5952	1.9353	303.2380	-25.5256	4.2236	292.1877	-19.0836	11.8253	294.0240
test_seq_2\image_0243.png	-35.1494	27.5084	318.9015	-42.3897	46.0644	302.5364	-66.8580	47.0546	289.4259	-80.9854	41.9845	277.1190	-80.1002	3.1151	299.2513	-90.1886	-8.4587	284.3932	-94.9396	-11.1902	277.7294	-59.7363	-2.8157	298.0945	-60.0807	-5.9435	271.9337	-55.1119	4.6604	268.2933	-42.8790	-1.6888	297.5947	-37.9564	1.8012	281.3683	-30.7196	15.3771	286.4213	-25.3412	-2.1157	307.4842	-20.8052	-0.4609	300.0841	-18.0902	7.5117	297.7079
test_seq_2\image_0244.png	-36.1044	23.5420	321.2898	-42.2233	42.9941	307.0486	-72.6877	38.2452	296.1198	-89.9211	29.4616	287.0801	-77.2809	-3.7504	303.7560	-82.3073	-6.3986	287.5098	-81.1299	-2.6853	282.8332	-59.0510	-5.8819	301.6966	-58.1494	-4.4217	280.2467	-44.9545	15.2290	290.6111	-41.8681	-6.0913	302.0486	-37.8621	-0.7894	289.4313	-31.4309	11.3074	292.7472	-24.6420	-7.6806	312.2412	-20.4969	-4.6848	304.0013	-17.5433	3.2846	303.0789
test_seq_2\image_0245.png	-38.1081	22.5447	329.0137	-46.3624	40.8924	308.9235	-79.9620	27.7128	303.4941	-93.4596	15.1128	297.6772	-78.7716	-6.6661	304.4191	-78.1551	-4.1466	293.0268	-71.7365	7.1463	286.9123	-60.0242	-9.5823	304.4338	-58.5336	-2.6459	289.9881	-50.6949	11.0875	292.9011	-43.0943	-10.1655	307.5753	-39.1462	-3.5417	294.7869	-33.6848	7.7736	295.4016	-24.4135	-13.3061	314.6085	-22.8432	-9.5450	308.7151	-19.5706	-1.2137	303.6174
test_seq_2\image_0246.png	-36.2322	21.2004	341.6372	-47.3563	37.0129	317.5521	-79.2245	22.3468	313.4201	-90.5563	2.4018	307.1462	-78.8354	-9.9283	317.3193	-77.2885	-11.4535	300.6671	-72.4937	0.6890	298.1995	-57.7813	-18.6580	320.0367	-59.5217	-17.3285	295.3335	-54.9863	-5.0712	295.4778	-42.3441	-20.6667	322.2255	-43.4840	-25.7661	306.3983	-40.9717	-13.9215	298.1041	-21.6560	-21.6852	328.5972	-21.9707	-26.1376	319.7332	-19.5847	-21.1950	313.8586
test_seq_2\image_0247.png	-34.9052	19.2213	350.0349	-50.5336	34.7217	326.9114	-80.2568	17.9857	316.6737	-89.7453	2.9596	309.1994	-71.7329	-22.3463	335.1559	-73.5301	-27.9533	315.1168	-71.4384	-17.8413	304.8914	-56.3922	-25.9744	337.5960	-55.4078	-39.6739	310.9691	-55.3237	-31.5290	305.7402	-36.6453	-24.5378	340.2034	-37.6075	-38.0628	318.3778	-39.5903	-36.2778	309.7350	-16.3772	-18.8066	343.3377	-15.1184	-30.3987	328.0682	-15.1551	-31.8191	319.7901
test_seq_2\image_0248.png	-38.9961	19.8684	365.8837	-53.6862	36.1103	344.3979	-78.6631	24.1429	331.2539	-89.4451	9.4280	316.9746	-73.0577	-22.4180	348.5033	-77.4872	-40.2732	328.8843	-79.8021	-42.8792	316.3641	-56.1808	-26.0211	352.6033	-54.1648	-47.1763	321.6928	-57.6106	-52.8830	313.1273	-36.7323	-21.6377	350.6157	-37.3191	-40.5829	331.1299	-37.5993	-46.0168	314.6215	-16.1993	-13.8079	350.8065	-13.0245	-27.7180	337.0589	-13.0175	-30.3105	321.5262
test_seq_2\image_0249.png	-43.0288	18.8392	372.8036	-58.2557	35.5221	354.5059	-84.3179	25.8057	342.6536	-98.2435	16.3841	330.1583	-77.2531	-24.3283	357.0916	-81.2947	-44.0717	337.4346	-86.2850	-54.8674	328.8090	-57.3288	-28.1746	360.2000	-54.7792	-51.5601	332.3078	-57.2381	-62.5160	317.9962	-38.8128	-21.5215	354.7603	-36.6250	-43.1495	332.8496	-37.6708	-53.4561	318.6982	-16.8428	-13.6823	354.5559	-12.6706	-28.1530	339.3096	-10.9355	-31.9513	329.8333
test_seq_2\image_0250.png	-47.2397	18.6330	379.8164	-62.3667	37.6903	363.5988	-91.8300	33.5146	355.1984	-105.5430	29.8777	340.7498	-85.0495	-21.5678	366.3120	-94.6253	-42.6213	354.6344	-101.9334	-54.5937	342.5821	-63.3660	-27.0687	367.0521	-61.8832	-54.2778	341.2332	-64.2591	-66.3976	327.4462	-44.1513	-21.9447	362.7094	-42.7314	-43.7484	342.1782	-40.3992	-55.2979	321.5433	-20.4235	-12.3600	361.3379	-13.6537	-28.1494	343.2451	-11.5014	-34.2612	333.2231
test_seq_2\image_0251.png	-52.4340	22.6120	387.8954	-67.8400	42.8388	373.0504	-96.2249	42.1511	364.6498	-111.8749	41.9012	354.6666	-97.4712	-16.6563	381.3287	-108.5150	-38.7893	366.1409	-116.9527	-50.3548	364.3092	-70.7920	-22.9075	373.7030	-76.9589	-53.9310	357.1048	-79.4402	-68.5659	348.7086	-51.2850	-18.0426	372.7373	-53.8321	-44.7164	353.0640	-53.0097	-60.0779	344.5793	-27.9076	-10.9009	374.6862	-20.6497	-29.4267	355.9843	-17.6804	-36.8438	347.4701
test_seq_2\image_0252.png	-56.2125	24.7142	396.3794	-71.2353	45.3109	382.4283	-99.7794	46.4571	374.6826	-114.4418	44.2369	357.4065	-98.8760	-14.8340	383.9364	-110.8446	-36.7436	372.3691	-120.4594	-47.7077	373.4286	-75.8481	-21.2161	383.1838	-77.4146	-52.4836	363.2480	-80.1904	-66.7649	352.2921	-55.1010	-18.0432	380.1964	-54.9277	-45.4189	360.9583	-57.5281	-61.3557	350.9134	-29.2543	-11.1573	378.5042	-24.3132	-32.3188	368.1341	-20.8853	-40.1518	357.3641
test_seq_2\image_0253.png	-58.3590	22.9318	403.1440	-73.0721	45.9365	388.3749	-100.0111	45.9505	377.1525	-115.7688	44.7500	367.1023	-99.8596	-14.0439	390.8341	-113.4497	-35.7916	381.8991	-122.2928	-45.4653	379.1371	-78.8739	-23.4915	392.5269	-79.8451	-52.8115	372.2754	-82.0385	-67.4294	360.9092	-58.2580	-18.6144	389.1065	-56.2783	-46.0102	366.5634	-59.3613	-61.7511	358.7855	-33.0867	-12.0072	387.4189	-28.6370	-30.5724	376.8488	-24.8663	-38.7257	367.2961
test_seq_2\image_0254.png	-58.7618	24.3331	411.5391	-73.3191	46.8953	395.7623	-101.9310	47.3441	388.6566	-118.8866	45.7127	376.0490	-101.9357	-13.7107	400.4822	-114.2909	-34.9112	390.9190	-124.4650	-45.9671	389.6669	-79.8379	-22.8020	401.3931	-83.2880	-53.2729	383.2877	-85.0465	-68.9095	370.7039	-59.4545	-17.9011	397.0927	-59.7346	-46.0277	381.2658	-60.4800	-61.1715	366.9822	-35.1339	-12.3398	393.3134	-28.6037	-29.8993	381.8675	-25.4565	-38.6724	372.9961
test_seq_2\image_0255.png	-60.4911	25.4858	417.7903	-74.7958	47.1557	402.4253	-104.6201	46.3709	393.1220	-120.7909	45.3495	382.8030	-101.8744	-13.4217	406.6715	-115.8858	-35.4684	399.3998	-126.6967	-47.0404	401.7127	-80.9054	-20.9644	407.4703	-83.5342	-52.9616	392.2614	-86.4148	-68.9079	380.9537	-59.9554	-17.3717	405.1328	-60.6487	-45.8256	387.6652	-61.2837	-62.9286	374.3405	-37.2656	-10.4566	400.6213	-31.9098	-30.0163	389.9867	-28.9681	-39.5714	382.5056
test_seq_2\image_0256.png	-60.8947	22.6804	420.9939	-76.0558	46.5807	404.3741	-104.7683	45.6811	396.4668	-122.4221	45.0692	389.7432	-103.0167	-16.1581	411.4830	-118.7504	-38.1302	405.4509	-128.9016	-49.9078	408.4895	-81.6223	-25.2777	413.0771	-84.2114	-56.6927	395.2914	-87.7034	-73.0188	390.1937	-61.6620	-20.5148	408.1780	-60.8521	-46.5566	393.1494	-63.6188	-64.3038	384.6908	-38.2990	-13.6663	404.4984	-34.0430	-32.2477	392.9507	-31.4212	-41.9430	387.7810
test_seq_2\image_0257.png	-60.9344	22.5978	422.3937	-76.4331	46.2845	406.9638	-104.7544	45.4621	398.4042	-120.7812	45.4365	389.1873	-103.6642	-16.6723	415.1041	-121.2299	-40.2244	413.2430	-129.4213	-50.8488	413.0227	-82.1374	-25.7688	415.7675	-84.9837	-57.2184	398.9770	-88.3827	-74.0285	396.3719	-61.9205	-21.5472	410.7383	-60.6215	-48.3906	395.8903	-63.6251	-64.8985	386.9608	-38.1294	-15.8796	405.1845	-34.6764	-34.9171	393.7708	-32.0623	-42.0466	388.7995
test_seq_2\image_0258.png	-62.6943	22.5320	424.6733	-77.9846	46.1401	407.1681	-105.5947	44.9583	399.9224	-121.5761	45.4269	389.1232	-105.2659	-17.3943	418.7853	-119.5222	-39.9331	412.7217	-128.3775	-49.8567	414.7435	-81.0554	-26.4889	417.9108	-86.4457	-55.9603	405.8866	-90.8550	-73.5445	402.3945	-63.0309	-20.6307	414.5928	-63.2364	-47.4141	400.2892	-67.0089	-66.3347	395.8716	-39.5222	-15.2149	409.5514	-38.3558	-34.4179	402.2406	-36.3397	-42.2234	394.4921
test_seq_2\image_0259.png	-63.8771	23.5516	423.4438	-79.2853	45.6452	405.7719	-106.6881	45.4246	398.3412	-123.7619	45.9955	388.3870	-108.3840	-17.8478	420.5410	-124.0486	-41.1943	418.2612	-134.4161	-54.3904	422.3026	-84.9473	-27.6614	420.8904	-89.5549	-59.3309	411.8050	-92.1688	-73.7476	403.2882	-64.9748	-22.5294	413.9034	-69.1699	-48.8942	407.6109	-73.7899	-67.9178	403.6436	-45.3130	-17.7305	414.7098	-43.0726	-38.3450	401.0168	-42.2397	-47.2188	392.6029
test_seq_2\image_0260.png	-69.2292	32.6322	408.6555	-78.6179	56.6473	391.0915	-106.2339	56.2255	386.4816	-127.7256	54.6576	379.5994	-116.3336	0.4433	405.6562	-135.1588	-18.5433	407.9492	-146.7461	-28.6512	409.7984	-101.1629	-11.7871	411.7065	-108.7095	-40.8246	396.4834	-116.5413	-55.9090	392.3022	-77.8295	-10.7943	405.0832	-89.4975	-40.5402	400.3473	-96.0114	-56.5879	391.0798	-52.4607	-9.1816	399.7725	-52.8652	-32.2975	387.3352	-57.3085	-46.5701	385.5222
test_seq_2\image_0261.png	-65.3092	36.9915	387.3052	-79.1223	62.5109	378.4649	-109.3993	60.8727	372.9182	-130.1843	57.0661	372.7880	-114.9930	9.3422	389.4626	-133.4041	-9.1598	385.5012	-142.5404	-18.3832	384.5848	-94.8079	-4.7013	384.7251	-108.6131	-31.5853	373.8102	-117.0912	-47.4403	371.9203	-74.6994	-2.3879	378.0784	-83.6832	-28.5927	364.8163	-90.6809	-43.3879	352.9937	-51.9667	-2.0554	374.2011	-55.7495	-23.9446	367.0028	-57.7362	-36.3355	355.6326
test_seq_2\image_0262.png	-62.6710	38.9778	367.9434	-73.8905	64.5924	355.3225	-104.1952	64.6793	349.6596	-123.9520	59.7585	345.4014	-113.0265	10.9782	372.2267	-128.3528	-4.5498	368.1632	-138.9948	-13.7248	364.4674	-91.7572	-0.0548	364.1891	-96.6900	-25.3081	342.3741	-102.2523	-36.5672	328.1614	-71.1673	1.1971	355.1971	-78.4925	-18.7008	334.9517	-83.4125	-29.4110	325.6434	-51.0808	-1.0797	354.5304	-55.2573	-17.8967	338.0049	-57.6317	-28.5664	328.4346
test_seq_2\image_0263.png	-56.4198	40.7371	350.2666	-65.4629	65.5190	335.1247	-93.1032	65.7184	327.3826	-111.6617	61.6627	322.3970	-108.1019	12.0955	348.6732	-127.7173	-4.8087	348.8732	-136.8892	-12.2129	348.9800	-85.7940	1.5557	336.9724	-100.7827	-21.3296	325.0114	-108.9606	-34.6987	321.5937	-70.3657	4.1137	332.3104	-77.4692	-7.2290	313.1985	-80.0668	-8.1669	297.1110	-51.1075	1.1987	332.2445	-56.8529	-14.9804	320.6087	-58.8466	-21.0197	306.1847
test_seq_2\image_0264.png	-53.4209	41.8087	341.5835	-63.1534	65.6933	327.6088	-95.2956	63.6816	319.2110	-114.0339	58.5506	315.1772	-106.3670	17.4398	342.7094	-124.0249	1.6463	346.4786	-133.6400	-7.7628	345.1227	-90.4052	10.9374	332.0239	-100.7851	-12.2532	319.9870	-107.8666	-26.4294	309.6348	-67.9519	8.1598	323.8585	-76.9306	-1.9194	309.2141	-71.6261	5.7374	290.1172	-49.6442	1.8087	329.2289	-55.7348	-13.7875	317.6527	-58.6008	-22.3763	302.9088
test_seq_2\image_0265.png	-52.1238	41.6496	337.1596	-60.8349	63.4087	322.6904	-92.5770	60.1953	316.8546	-110.4799	55.1220	311.5039	-103.7605	20.1440	337.1774	-119.1891	0.1431	336.1444	-127.6522	-10.0091	335.7631	-87.3796	12.5710	328.0166	-100.3897	-11.6871	313.9468	-104.3099	-23.3127	295.8889	-64.7459	7.2801	318.5645	-72.1022	2.1004	301.2043	-66.5462	11.5529	288.4978	-48.3722	1.6329	324.8695	-54.6393	-14.3010	313.3904	-57.6455	-22.0365	295.4701
test_seq_2\image_0266.png	-52.1760	37.9097	329.5669	-61.5143	58.8203	316.1895	-95.0301	55.6808	312.8112	-113.1514	48.1176	307.7657	-100.8031	11.1138	331.8122	-114.8314	-5.9352	327.8547	-123.5425	-15.8035	321.5926	-81.9426	6.7381	321.1649	-94.7346	-14.2340	303.4681	-97.8735	-18.5647	282.4149	-63.4492	2.2711	309.3780	-68.0219	0.9116	296.9064	-60.8188	14.8650	293.5940	-49.4980	-5.2874	320.6388	-53.1887	-15.1060	305.2096	-54.2562	-17.2804	297.1372
test_seq_2\image_0267.png	-51.1660	33.3641	323.1207	-61.4926	55.0497	312.7817	-95.5375	52.3421	309.6160	-112.0206	45.8796	303.1342	-101.6904	9.0359	328.1989	-114.6446	-7.7869	319.5507	-122.2495	-19.7542	312.5000	-83.8872	4.7472	321.9800	-91.6419	-15.3840	294.8260	-94.9269	-18.7742	275.2029	-61.9858	-0.2012	306.1497	-66.0039	-2.1015	292.2507	-59.5362	9.8335	290.1608	-48.1695	-8.6478	317.2329	-50.1755	-17.2975	299.5951	-50.4442	-18.6671	294.5529
test_seq_2\image_0268.png	-49.7798	30.5320	321.1368	-60.5408	53.9087	310.3165	-93.3702	50.4587	304.6888	-111.4378	43.5500	299.9864	-100.8047	4.0962	320.2523	-110.6216	-12.0598	303.1530	-125.0083	-21.3230	311.8077	-82.5327	0.2206	313.5067	-88.3558	-15.6118	285.8528	-88.7784	-16.8515	267.4604	-59.8085	-2.8367	302.4050	-62.1841	-4.2116	285.8507	-56.4858	8.9151	287.8624	-47.1896	-10.4599	311.4636	-45.8782	-17.0517	294.5223	-45.4508	-17.7381	288.7527
test_seq_2\image_0269.png	-47.7711	30.0244	316.5008	-59.8259	53.3545	307.0740	-93.3414	51.2798	302.9401	-110.8996	43.3885	297.3746	-99.5144	3.9464	317.4532	-110.5906	-13.6979	299.1158	-124.8831	-22.5521	310.8064	-81.6749	0.2520	310.2416	-86.3942	-15.5160	281.8719	-86.7698	-16.0170	264.7917	-56.9991	-3.0198	295.8354	-59.6519	-4.5142	282.2095	-53.9744	9.3522	283.5768	-45.2981	-10.5390	307.8575	-43.8362	-16.8886	290.3946	-42.4820	-17.3735	284.3235
test_seq_2\image_0270.png	-46.4284	29.1179	314.4055	-58.7178	51.1185	301.7251	-92.0851	48.7925	299.8141	-110.8383	40.7668	292.2622	-99.1098	2.7287	311.8092	-113.3469	-15.2236	298.5027	-122.4400	-24.7014	301.2284	-82.4778	-1.2476	306.2746	-84.3158	-14.6871	273.0735	-85.6189	-15.3932	257.0365	-56.7131	-3.6365	292.9725	-59.7292	-4.0985	278.3851	-52.4086	9.0543	278.4672	-44.2523	-12.2537	302.7672	-40.9854	-17.7358	281.2913	-40.2108	-17.8943	278.6706
test_seq_2\image_0271.png	-44.0545	26.6336	307.0434	-57.0935	51.2906	301.1624	-92.4391	49.6117	293.8536	-111.4363	41.2629	285.8244	-96.1916	1.9725	292.1960	-110.6623	-13.5185	273.8976	-118.3729	-20.6051	267.1161	-79.5963	-6.5454	292.4872	-83.2537	-17.7413	259.8138	-83.1465	-17.4815	245.4627	-55.9682	-8.3304	287.3994	-58.8711	-14.1892	264.6778	-55.6047	-7.8615	256.2471	-42.0138	-13.5021	298.3876	-37.7228	-23.8671	278.7367	-37.1404	-25.1536	274.6124
test_seq_2\image_0272.png	-44.5415	25.6764	306.4686	-55.3381	49.1066	296.6064	-91.2474	51.7002	291.0946	-108.4208	41.3223	278.5031	-93.9015	1.6785	282.8906	-98.6451	-5.3412	253.9818	-98.6815	-5.6990	237.4113	-77.6752	-7.4675	287.3120	-81.2721	-16.2174	254.9227	-79.2175	-13.5805	240.6586	-59.7084	-11.2307	289.3704	-61.2351	-23.7406	261.3604	-63.3435	-22.7907	249.1191	-37.1299	-13.5131	297.3746	-37.8584	-28.7966	276.6203	-37.8720	-32.3040	266.4124
test_seq_2\image_0273.png	-47.2863	26.6149	302.8036	-57.9327	48.4199	293.6387	-92.2166	52.2124	280.8614	-106.0509	43.9848	266.4872	-93.2123	5.0341	277.0633	-93.6608	6.6698	252.0202	-91.1832	11.3705	245.6421	-78.8242	-7.8106	285.4198	-82.3399	-20.6798	253.0066	-84.9486	-20.4692	241.4137	-61.8382	-11.9102	289.4398	-65.8565	-27.3453	265.3630	-67.8442	-32.0576	246.5672	-38.2454	-14.6969	299.5418	-38.6259	-31.1390	283.5886	-39.8285	-38.9064	268.0707
test_seq_2\image_0274.png	-51.4323	25.7668	299.6237	-58.3367	49.2615	287.6320	-85.7795	54.3964	268.0755	-100.9958	47.8379	255.5621	-91.2122	7.3580	269.2512	-91.4732	7.4638	247.4655	-89.2933	12.3019	242.9139	-79.5056	-5.6406	281.0385	-82.7346	-26.5003	252.6036	-88.7767	-31.4250	237.6507	-61.5250	-12.7262	286.0378	-67.4950	-31.2871	263.8500	-73.4489	-40.3521	247.9480	-38.7908	-14.9655	295.3649	-39.7807	-34.5712	280.6167	-41.6374	-43.9907	266.4331
test_seq_2\image_0275.png	-49.1066	26.7453	295.8013	-57.0195	51.0772	281.6516	-78.5004	57.7601	263.9697	-89.9291	53.4176	244.5431	-91.8587	6.1198	268.2258	-96.2694	-0.4925	243.2496	-98.1013	-0.0486	231.3959	-80.3092	-5.2122	281.9415	-83.9584	-29.4091	254.2878	-88.7880	-40.5412	238.8603	-61.6213	-10.7010	285.5241	-67.0150	-32.7349	265.1028	-73.1872	-44.5309	251.0876	-35.4829	-14.5813	291.8611	-38.0308	-33.1250	282.8918	-40.8376	-48.4000	268.4626
test_seq_2\image_0276.png	-51.6375	27.6341	291.1151	-53.9057	53.0471	272.5735	-71.8047	60.5112	257.7512	-77.6042	56.0604	229.3853	-92.0258	6.9285	262.3438	-97.0576	-2.0201	233.9925	-99.0174	-3.6363	220.4124	-79.8685	-5.5364	274.9674	-84.7893	-31.0192	250.4968	-88.0093	-42.8248	236.1323	-62.8059	-10.8395	278.4971	-67.7746	-32.9544	263.7165	-73.3030	-47.0768	247.8277	-37.0364	-15.0218	288.5508	-38.3291	-36.2848	278.9334	-39.8769	-49.8884	265.4621
